CNF File Name: cnf/5.cnf
Random number seed value: 1445739768.0
Number of runs: 30
Number of fitness evaluations per run: 10000
Population size: 500
Lambda: 250
Strategy: plus
Parent Selection: Random
Survival Selection: Random
K value for survival: 0
K value for parents: 0
N convergence number: 0

Results log

Run 1
9500	1403.502	1524	166.142	197
9750	1405.296	1529	166.034	197
10000	1403.832	1529	166.17	202


Run 16
500	1420.368	1548	166.122	204
750	1424.062	1529	165.842	204
1000	1424.464	1537	165.772	190
1250	1423.72	1537	165.93	198
1500	1421.744	1520	166.23	195
1750	1420.668	1520	166.376	195
2000	1418.464	1541	166.914	195
2250	1418.686	1541	166.93	193
2500	1419.646	1520	167.018	193
2750	1420.174	1525	166.838	188
3000	1421.082	1539	166.724	195
3250	1419.62	1539	166.666	195
3500	1418.836	1517	166.78	196
3750	1416.636	1517	167.532	196
4000	1416.63	1521	167.656	199
4250	1414.774	1515	167.814	201
4500	1411.702	1535	168.124	195
4750	1411.0	1501	167.834	201
5000	1412.416	1521	167.516	201
5250	1412.55	1521	167.724	201
5500	1414.268	1554	167.212	201
5750	1413.168	1554	168.058	201
6000	1414.862	1554	167.53	201
6250	1414.04	1554	168.066	201
6500	1413.362	1519	167.898	196
6750	1413.536	1506	168.09	195
7000	1409.878	1506	168.272	198
7250	1412.124	1506	168.052	194
7500	1413.026	1506	168.536	194
7750	1411.904	1506	168.86	197
8000	1413.186	1517	168.316	197
8250	1412.18	1518	168.828	198
8500	1412.744	1546	168.734	198
8750	1412.2	1520	168.874	198
9000	1412.812	1543	168.448	192
9250	1413.444	1543	168.69	194
9500	1413.08	1543	168.614	194
9750	1412.642	1533	168.414	196
10000	1412.912	1533	168.824	196


Run 17
500	1418.098	1523	166.486	211
750	1417.746	1523	166.182	196
1000	1416.792	1523	166.13	196
1250	1416.502	1537	166.414	196
1500	1412.926	1537	166.552	196
1750	1413.148	1525	166.18	196
2000	1412.652	1517	166.48	196
2250	1412.47	1517	166.352	198
2500	1415.486	1515	165.956	198
2750	1415.592	1519	165.928	198
3000	1415.162	1507	166.106	195
3250	1414.796	1507	166.054	194
3500	1414.096	1507	166.848	194
3750	1414.48	1526	166.994	196
4000	1414.424	1530	167.036	195
4250	1414.688	1530	167.574	195
4500	1416.022	1507	167.41	197
4750	1416.884	1513	167.494	197
5000	1417.64	1516	167.172	194
5250	1418.01	1541	166.96	194
5500	1416.862	1541	166.702	197
5750	1414.584	1541	167.158	197
6000	1410.578	1527	167.958	197
6250	1411.488	1527	168.382	197
6500	1412.158	1527	168.34	197
6750	1414.598	1512	167.29	197
7000	1417.114	1517	166.728	190
7250	1418.232	1508	165.906	187
7500	1419.822	1508	165.204	197
7750	1419.94	1524	164.856	197
8000	1420.258	1521	164.926	197
8250	1420.316	1521	165.166	197
8500	1418.036	1508	165.866	197
8750	1418.91	1512	166.206	197
9000	1417.82	1524	166.47	196
9250	1417.856	1524	166.44	196
9500	1418.752	1538	166.09	197
9750	1418.25	1523	166.386	194
10000	1417.94	1524	166.348	195


Run 18
500	1418.14	1521	166.476	199
750	1417.818	1521	166.192	199
1000	1417.362	1525	166.31	199
1250	1416.544	1521	166.222	199
1500	1416.082	1557	166.414	200
1750	1417.316	1542	166.178	199
